sentiment,post_content,post_date,comments,shares,likes,engagement_score
positive,"> retired at 33 after dominating YouTube for a decade  
> married his longtime girlfriend and moved to Japan   
> learns Japanese, reads philosophy and the classics   
> keeps his life private, no scandals   
> still trains, still ripped   
> designs his own minimalist home setup   
> builds small coding and AI projects for fun   
> makes videos only when he feels like it   
> became a dad, focused on family  
> doesn't chase fame or money anymore   
> lives peacefully, offline, doing exactly what he wants    Has Pewds quietly figured out life better than everyone else?",2025-11-13 17:46:00+00:00,3845.0,19530.0,304747.0,355342.0
positive,"I shared this note with the Washington Post team this morning:

I_ writing to let you know about a change coming to our opinion pages. 
 
We are going to be writing every day in support and defense of two pillars: personal liberties and free markets. We_l cover other topics too of course, but viewpoints opposing those pillars will be left to be published by others. 

There was a time when a newspaper, especially one that was a local monopoly, might have seen it as a service to bring to the reader_ doorstep every morning a broad-based opinion section that sought to cover all views. Today, the internet does that job. 

I am of America and for America, and proud to be so. Our country did not get here by being typical. And a big part of America_ success has been freedom in the economic realm and everywhere else. Freedom is ethical  it minimizes coercion  and practical  it drives creativity, invention, and prosperity. 

I offered David Shipley, whom I greatly admire, the opportunity to lead this new chapter. I suggested to him that if the answer wasn_ _ell yes, then it had to be _o. After careful consideration, David decided to step away. This is a significant shift, it won_ be easy, and it will require 100% commitment   I respect his decision. We_l be searching for a new Opinion Editor to own this new direction.
 
I_ confident that free markets and personal liberties are right for America. I also believe these viewpoints are underserved in the current market of ideas and news opinion. I_ excited for us together to fill that void. 
 
Jeff",2025-02-26 14:31:00+00:00,27922.0,17005.0,146276.0,264052.0
positive,VP Vance has great taste,2025-11-14 15:36:00+00:00,4626.0,11125.0,121423.0,157551.0
positive,"Since 1963, 75% of all nationwide injunctions have been against President Trump. 

90% of those injunctions came from Democrat-appointed judges. 

Yet the Admin has a 92% win rate at SCOTUS. 

President Trump isn_ the one abusing his power. It_ Democrat-appointed judges.",2025-11-08 04:13:00+00:00,1876.0,22430.0,87542.0,138030.0
positive,"Deeply grateful for today_ pardon and to President Trump for upholding America_ commitment to fairness, innovation, and justice. 
____

Will do everything we can to help make America the Capital of Crypto and advance web3 worldwide. 

(Still in flight, more posts to come.) 

Onwards. _",2025-10-23 16:58:00+00:00,11677.0,7199.0,53396.0,102825.0
positive,"RWAfi is here.

Today, we_e proud to announce our $20M Series A from leading investors in both crypto and TradFi:

@BHDigitalAssets, @HaunVentures, @GalaxyDigital, @FactionVC, @Superscrypt, @HashKey_Capital, @LaserDigital_, A Capital, @280Capital, @svangel, @recvcx, and others.",2024-12-18 14:03:00+00:00,2735.0,22006.0,29978.0,82195.0
positive,"Here_ what I think will happen in NYC under Mahdami.

The free buses and government grocery stores won_ happen, they never do. They sound good during campaigns, but collapse under basic math. You can_ run a city on ideas that cost billions and produce no revenue.

The only way to make housing affordable is to build more housing. The free market lowers prices, not regulation. Every time politicians try to control rent or force affordability by decree, developers stop building and landlords stop maintaining. Supply dries up, the quality collapses, and the few properties that remain skyrocket in price.

Once landlords can_ make a profit, they sell, lose properties, or walk away. Eventually, the government takes over.

Taxes will rise to pay for the promises, and the middle class will be the ones shouldering the burden. The rich will relocate, the poor will depend on subsidies, and the productive class will be squeezed from both sides.

Thriving businesses are the foundation of any thriving city. When they leave, everything else follows, jobs, schools, grocery stores, stability. Chicago already proved this. Boeing, McDonald_, Caterpillar, Citadel, nearly 70k jobs, all gone. Now they_e facing billion-dollar deficits, half empty schools and neighborhoods without grocery stores.

I saw someone who lived in a rent-controlled apartment in California put it perfectly, he said his landlord could no longer afford maintenance so the pool was filled with dirt, the floors had soft spots, and the foundation ended up cracking. That_ what overregulation does, it destroys quality.

People who voted for this will eventually feel the pain but they won_ blame the policies or the politicians, they_l blame the rich for leaving.

This conversation is always difficult because most people simply don_ understand market dynamics or incentives. In a free society, people act in their own self-interest. If you remove profit and reward dependency, productivity dies and the city with it.

If you think things are expensive now, just wait until they_e _ree.",2025-11-05 23:29:00+00:00,1961.0,9432.0,56808.0,81555.0
positive,"New breakthrough quantum algorithm published in @Nature today: Our Willow chip has achieved the first-ever verifiable quantum advantage.

Willow ran the algorithm - which we_e named Quantum Echoes - 13,000x faster than the best classical algorithm on one of the world's fastest supercomputers._This new algorithm can_explain interactions between atoms in a molecule using nuclear magnetic resonance, paving a path towards_potential future uses in drug discovery and materials science.

And the result is verifiable, meaning its outcome can be repeated by other quantum computers or confirmed by experiments.

This breakthrough is a significant step toward the first real-world application of quantum computing, and we're excited to see where it leads.",2025-10-22 15:04:00+00:00,2085.0,8027.0,46422.0,68731.0
positive,"If you bought $100 of Bitcoin when Coinbase was founded in June 2012, it would now be worth about $1,500,000.

If you kept the $100 USD you'd only be able to purchase about $73 worth of goods today.

Bitcoin is the best performing asset of the last 12 years, and it's still early days.

Every government, especially those looking to create a hedge against inflation, should create a Bitcoin strategic reserve.

Happy Bitcoin $100k day.",2024-12-05 03:21:00+00:00,1477.0,6511.0,41682.0,59135.0
positive,"gpt-oss is out!

we made an open model that performs at the level of o4-mini and runs on a high-end laptop (WTF!!)

(and a smaller one that runs on a phone).

super proud of the team; big triumph of technology.",2025-08-05 17:03:00+00:00,1665.0,3930.0,46039.0,58894.0
negative,"On January 20, 2025 I will be stepping down as @SECGov Chair.

A thread ���__",2024-11-21 18:00:00+00:00,19790.0,9141.0,55132.0,132784.0
negative,"On January 20, 2025 I will be stepping down as @SECGov Chair.

A thread ���__",2024-11-21 18:00:00+00:00,19790.0,9141.0,55132.0,132784.0
negative,"17 years after the white paper, the Bitcoin network is still operational and more resilient than ever. Bitcoin never shuts down.

@SenateDems could learn something from that.",2025-10-31 21:53:00+00:00,2291.0,6750.0,41832.0,62205.0
negative,"17 years after the white paper, the Bitcoin network is still operational and more resilient than ever. Bitcoin never shuts down.

@SenateDems could learn something from that.",2025-10-31 21:53:00+00:00,2291.0,6751.0,41829.0,62204.0
negative,"JIM CRAMER JUST SAID WE ENTERED INTO A BEAR MARKET!

WE ARE SAVED. _",2025-11-04 09:37:00+00:00,722.0,1285.0,18599.0,23335.0
negative,"AWS is down and then the internet stops working.

But the blockchain, it never goe ... wait a minute. Scratch that.

This sector is a joke.

Everyone preaching decentralization and censorship resistance but in reality ... it's all 100% reliant on the cloud.",2025-10-20 08:55:00+00:00,1225.0,1465.0,11287.0,17892.0
negative,Code is free speech and encryption is the right to bear arms.,2025-10-05 05:20:00+00:00,498.0,1281.0,10988.0,15044.0
negative,"Appreciate you very much @ScottAdamsSays 

People will memory hole how costly it was to communicate in the era of shadow banning and cancel culture, but it should be known to everyone that Scott was one of the early standard bearers in that era for free speech and freedom of thought and paid a huge price to say what he thought.",2025-11-01 16:18:00+00:00,221.0,994.0,10265.0,12916.0
negative,"Appreciate you very much @ScottAdamsSays 

People will memory hole how costly it was to communicate in the era of shadow banning and cancel culture, but it should be known to everyone that Scott was one of the early standard bearers in that era for free speech and freedom of thought and paid a huge price to say what he thought.",2025-11-01 16:18:00+00:00,221.0,994.0,10265.0,12916.0
negative,An interview so bad your odds of becoming governor fall over 50%,2025-10-08 06:07:00+00:00,133.0,398.0,10594.0,11789.0
neutral,,2025-09-25 09:25:00+00:00,10532.0,30525.0,477656.0,570302.0
neutral,��,2025-02-22 18:51:00+00:00,10943.0,26066.0,391907.0,476868.0
neutral,Please reply to this post if you_e not receiving _ notifications or if the notifications are delayed more than a few minutes,2025-11-13 22:33:00+00:00,49186.0,11729.0,123197.0,294213.0
neutral,"_ABSOLUTELY HORRIFIC CALL_

A London woman calls in and cries her eyes out in desperation

""WE'RE NOT RACIST WE'RE PETRIFIED""

""WHAT ARE THESE POLITICIANS DOING TO US. THEY'RE PUTTING EVERYONE IN DANGER""

""I DON'T LEAVE THE HOUSE WITHOUT A MAN""

- My local shop has had 3 stabbings. 1 Murder.
- My friend was murdered last year
- A girl I know was murdered in the park
- I'm begging my son to leave the country
- My cousin was murdered

""OUR FRIENDS. OUR FAMILY ARE DYING""",2025-10-29 12:58:00+00:00,6486.0,44163.0,166332.0,274116.0
neutral,"Congratulations @JeffBezos and the
@BlueOrigin team!",2025-11-13 22:22:00+00:00,3056.0,7376.0,152558.0,176478.0
neutral,FREEDOM!!!!,2025-01-22 04:41:00+00:00,4587.0,14265.0,121133.0,163424.0
neutral,FREEDOM!!!!,2025-01-22 04:41:00+00:00,4587.0,14265.0,121133.0,163424.0
neutral,Solar electricity will become by far the biggest source of power for civilization,2025-11-13 19:39:00+00:00,14111.0,12855.0,86306.0,154349.0
neutral,_,2025-11-04 16:25:00+00:00,5100.0,15558.0,107927.0,154343.0
neutral,open source everything,2025-01-27 20:33:00+00:00,4336.0,11371.0,86009.0,121759.0
all,,2025-09-25 09:25:00+00:00,10532.0,30525.0,477656.0,570302.0
all,��,2025-02-22 18:51:00+00:00,10943.0,26066.0,391907.0,476868.0
all,"> retired at 33 after dominating YouTube for a decade  
> married his longtime girlfriend and moved to Japan   
> learns Japanese, reads philosophy and the classics   
> keeps his life private, no scandals   
> still trains, still ripped   
> designs his own minimalist home setup   
> builds small coding and AI projects for fun   
> makes videos only when he feels like it   
> became a dad, focused on family  
> doesn't chase fame or money anymore   
> lives peacefully, offline, doing exactly what he wants    Has Pewds quietly figured out life better than everyone else?",2025-11-13 17:46:00+00:00,3845.0,19530.0,304747.0,355342.0
all,Please reply to this post if you_e not receiving _ notifications or if the notifications are delayed more than a few minutes,2025-11-13 22:33:00+00:00,49186.0,11729.0,123197.0,294213.0
all,"_ABSOLUTELY HORRIFIC CALL_

A London woman calls in and cries her eyes out in desperation

""WE'RE NOT RACIST WE'RE PETRIFIED""

""WHAT ARE THESE POLITICIANS DOING TO US. THEY'RE PUTTING EVERYONE IN DANGER""

""I DON'T LEAVE THE HOUSE WITHOUT A MAN""

- My local shop has had 3 stabbings. 1 Murder.
- My friend was murdered last year
- A girl I know was murdered in the park
- I'm begging my son to leave the country
- My cousin was murdered

""OUR FRIENDS. OUR FAMILY ARE DYING""",2025-10-29 12:58:00+00:00,6486.0,44163.0,166332.0,274116.0
all,"I shared this note with the Washington Post team this morning:

I_ writing to let you know about a change coming to our opinion pages. 
 
We are going to be writing every day in support and defense of two pillars: personal liberties and free markets. We_l cover other topics too of course, but viewpoints opposing those pillars will be left to be published by others. 

There was a time when a newspaper, especially one that was a local monopoly, might have seen it as a service to bring to the reader_ doorstep every morning a broad-based opinion section that sought to cover all views. Today, the internet does that job. 

I am of America and for America, and proud to be so. Our country did not get here by being typical. And a big part of America_ success has been freedom in the economic realm and everywhere else. Freedom is ethical  it minimizes coercion  and practical  it drives creativity, invention, and prosperity. 

I offered David Shipley, whom I greatly admire, the opportunity to lead this new chapter. I suggested to him that if the answer wasn_ _ell yes, then it had to be _o. After careful consideration, David decided to step away. This is a significant shift, it won_ be easy, and it will require 100% commitment   I respect his decision. We_l be searching for a new Opinion Editor to own this new direction.
 
I_ confident that free markets and personal liberties are right for America. I also believe these viewpoints are underserved in the current market of ideas and news opinion. I_ excited for us together to fill that void. 
 
Jeff",2025-02-26 14:31:00+00:00,27922.0,17005.0,146276.0,264052.0
all,"Congratulations @JeffBezos and the
@BlueOrigin team!",2025-11-13 22:22:00+00:00,3056.0,7376.0,152558.0,176478.0
all,FREEDOM!!!!,2025-01-22 04:41:00+00:00,4587.0,14265.0,121133.0,163424.0
all,FREEDOM!!!!,2025-01-22 04:41:00+00:00,4587.0,14265.0,121133.0,163424.0
all,VP Vance has great taste,2025-11-14 15:36:00+00:00,4626.0,11125.0,121423.0,157551.0
